tf,target,weight,importance,interaction,edge_color,edge_width
ZNF205,ZNF500,0.20724423229694366,0.20724423229694366,activation,#00FF00,1.0436415771517322
TAOK2,ZNF500,0.19291499257087708,0.19291499257087708,activation,#00FF00,0.9714823176087686
CAPN15,ZNF500,0.1319756656885147,0.1319756656885147,activation,#00FF00,0.6646037400329741
IRF3,ZNF501,-0.12103147804737091,0.12103147804737091,repression,#FF0000,0.6094909432913865
CTNNB1,ZNF501,0.11257345974445343,0.11257345974445343,activation,#00FF00,0.5668980109651092
ZNF136,ZNF501,0.0950220376253128,0.0950220376253128,activation,#00FF00,0.5
CTNNB1,ZNF502,0.157357856631279,0.157357856631279,activation,#00FF00,0.7924235084939736
ZNF512,ZNF502,0.13950905203819275,0.13950905203819275,activation,#00FF00,0.7025404059856665
CHMP2A,ZNF502,-0.13255278766155243,0.13255278766155243,repression,#FF0000,0.667510013850462
AP3M1,ZNF503,0.20478442311286926,0.20478442311286926,activation,#00FF00,1.031254457337071
CDV3,ZNF503,-0.1461348980665207,0.1461348980665207,repression,#FF0000,0.7359068756930633
ARF4,ZNF503,0.14549620449543,0.14549620449543,activation,#00FF00,0.7326905393035676
PPP1CB,ZNF507,0.1923387348651886,0.1923387348651886,activation,#00FF00,0.9685803960732692
UQCRFS1,ZNF507,0.165807843208313,0.165807843208313,activation,#00FF00,0.8349759946134958
PAIP2,ZNF507,-0.12343721836805344,0.12343721836805344,repression,#FF0000,0.6216057828440609
PRPF4,ZNF510,0.12816041707992554,0.12816041707992554,activation,#00FF00,0.6453908913521538
JOSD1,ZNF510,-0.1184978112578392,0.1184978112578392,repression,#FF0000,0.5967318909650708
HNRNPK,ZNF510,0.10762182623147964,0.10762182623147964,activation,#00FF00,0.541962549303851
BCCIP,ZNF511,0.3147432804107666,0.3147432804107666,activation,#00FF00,1.5849858397755112
SEC23IP,ZNF511,0.1986144632101059,0.1986144632101059,activation,#00FF00,1.0001837413392591
UBA3,ZNF511,-0.1475384682416916,0.1475384682416916,repression,#FF0000,0.7429749816423747
KIDINS220,ZNF512,0.15576070547103882,0.15576070547103882,activation,#00FF00,0.7843805664185846
ARF4,ZNF512,-0.1398766040802002,0.1398766040802002,repression,#FF0000,0.7043913264602897
RPS27A,ZNF512,0.11298297345638275,0.11298297345638275,activation,#00FF00,0.5689602422342083
ARFGAP1,ZNF512B,0.276482492685318,0.276482492685318,activation,#00FF00,1.392311967010543
SAMD10,ZNF512B,0.1739054173231125,0.1739054173231125,activation,#00FF00,0.875753800232538
ARFRP1,ZNF512B,0.16269205510616302,0.16269205510616302,activation,#00FF00,0.819285492769569
HADHB,ZNF513,0.17241984605789185,0.17241984605789185,activation,#00FF00,0.8682727527697321
NRBP1,ZNF513,0.14120356738567352,0.14120356738567352,activation,#00FF00,0.7110736551388624
CLASRP,ZNF513,0.12262347340583801,0.12262347340583801,activation,#00FF00,0.6175079217535339
SYF2,ZNF514,-0.11814507097005844,0.11814507097005844,repression,#FF0000,0.5949555595990089
ZNF264,ZNF514,0.11594455689191818,0.11594455689191818,activation,#00FF00,0.58387419942024
CCDC57,ZNF514,0.1082049310207367,0.1082049310207367,activation,#00FF00,0.5448989514182077
TCTN3,ZNF516,0.1274903565645218,0.1274903565645218,activation,#00FF00,0.6420165971422136
KLHL20,ZNF516,-0.11937791854143143,0.11937791854143143,repression,#FF0000,0.6011639397769039
ITM2B,ZNF516,0.10264258831739426,0.10264258831739426,activation,#00FF00,0.5168880772566673
PEX2,ZNF517,0.27789971232414246,0.27789971232414246,activation,#00FF00,1.3994488089995347
RPL30,ZNF517,0.25328850746154785,0.25328850746154785,activation,#00FF00,1.2755115762296487
MDH1,ZNF517,-0.11519738286733627,0.11519738286733627,repression,#FF0000,0.5801115766018439
HNRNPA1L2,ZNF518A,-0.18360377848148346,0.18360377848148346,repression,#FF0000,0.9245928575270586
EXOSC1,ZNF518A,0.1582244336605072,0.1582244336605072,activation,#00FF00,0.7967874215808833
ARF4,ZNF518A,-0.1362541913986206,0.1362541913986206,repression,#FF0000,0.6861495619383156
G3BP2,ZNF518B,0.20218108594417572,0.20218108594417572,activation,#00FF00,1.0181445585549413
AIDA,ZNF518B,-0.16858035326004028,0.16858035326004028,repression,#FF0000,0.8489378150752003
CCDC57,ZNF518B,0.1541285514831543,0.1541285514831543,activation,#00FF00,0.7761613569226616
UBE2D3,ZNF519,-0.14771278202533722,0.14771278202533722,repression,#FF0000,0.7438527918958469
ZFAND6,ZNF519,0.11904560774564743,0.11904560774564743,activation,#00FF00,0.5994904873523286
PPA1,ZNF519,-0.11282534152269363,0.11282534152269363,repression,#FF0000,0.5681664385270485
FIZ1,ZNF524,0.29925835132598877,0.29925835132598877,activation,#00FF00,1.5070067537811425
ZNF784,ZNF524,0.1580226868391037,0.1580226868391037,activation,#00FF00,0.7957714638939489
PPP6R1,ZNF524,0.15498290956020355,0.15498290956020355,activation,#00FF00,0.7804637377469754
ZNF813,ZNF525,0.19214382767677307,0.19214382767677307,activation,#00FF00,0.9675988814455195
ZNF160,ZNF525,0.1674843281507492,0.1674843281507492,activation,#00FF00,0.8434184461596904
ZNF347,ZNF525,0.14964327216148376,0.14964327216148376,activation,#00FF00,0.7535743641105905
BIN3,ZNF526,0.11913228034973145,0.11913228034973145,activation,#00FF00,0.5999269537003642
DYNLL1,ZNF526,-0.11764264106750488,0.11764264106750488,repression,#FF0000,0.5924254204964747
PLIN5,ZNF526,0.1012892872095108,0.1012892872095108,activation,#00FF00,0.5100731165364624
PLEKHN1,ZNF528,0.12122154980897903,0.12122154980897903,activation,#00FF00,0.610448107651804
PLEKHA3,ZNF528,-0.10127752274274826,0.10127752274274826,repression,#FF0000,0.5100138729738777
AADACL2,ZNF528,0.09692291915416718,0.09692291915416718,activation,#00FF00,0.5
ZFP14,ZNF529,0.21726953983306885,0.21726953983306885,activation,#00FF00,1.0941270727067616
PSMC4,ZNF529,0.1818901002407074,0.1818901002407074,activation,#00FF00,0.9159631077766694
PSMD10,ZNF529,-0.15842780470848083,0.15842780470848083,repression,#FF0000,0.7978115585563823
ZFP14,ZNF540,0.11192646622657776,0.11192646622657776,activation,#00FF00,0.563639877660655
TUBA1C,ZNF540,-0.10949777811765671,0.10949777811765671,repression,#FF0000,0.5514094775172519
TFB2M,ZNF540,-0.09418252855539322,0.09418252855539322,repression,#FF0000,0.5
UBE2M,ZNF544,0.2241370677947998,0.2241370677947998,activation,#00FF00,1.1287106055446992
PPM1B,ZNF544,0.14428424835205078,0.14428424835205078,activation,#00FF00,0.7265873642868428
ZNF134,ZNF544,0.13760194182395935,0.13760194182395935,activation,#00FF00,0.6929365705026459
MKS1,ZNF546,0.0895804911851883,0.0895804911851883,activation,#00FF00,0.5
THAP7,ZNF546,0.08236899226903915,0.08236899226903915,activation,#00FF00,0.5
NDUFA11,ZNF546,-0.08144264668226242,0.08144264668226242,repression,#FF0000,0.5
UBTF,ZNF547,0.13317295908927917,0.13317295908927917,activation,#00FF00,0.6706330763345837
SNX3,ZNF547,0.11864989995956421,0.11864989995956421,activation,#00FF00,0.5974977800360285
ZNF587,ZNF547,0.10010790824890137,0.10010790824890137,activation,#00FF00,0.5041239222549166
UBE2G2,ZNF549,0.5195170640945435,0.5195170640945435,activation,#00FF00,2.616186719020517
PLIN5,ZNF549,0.14748919010162354,0.14748919010162354,activation,#00FF00,0.742726826529686
ATG10,ZNF549,0.1017090454697609,0.1017090454697609,activation,#00FF00,0.512186937354994
ZNF134,ZNF550,0.2665446400642395,0.2665446400642395,activation,#00FF00,1.3422668773691422
ZNF416,ZNF550,0.1881789118051529,0.1881789118051529,activation,#00FF00,0.9476323375872437
RPS5,ZNF550,0.1406676024198532,0.1406676024198532,activation,#00FF00,0.7083746399912403
ZNF134,ZNF551,0.19977830350399017,0.19977830350399017,activation,#00FF00,1.0060446143121762
ZNF416,ZNF551,0.13995800912380219,0.13995800912380219,activation,#00FF00,0.704801266399999
TAOK2,ZNF551,-0.13355880975723267,0.13355880975723267,repression,#FF0000,0.6725761451244117
ZNF587,ZNF552,0.5169249773025513,0.5169249773025513,activation,#00FF00,2.6031334749435824
SYPL1,ZNF552,0.11644622683525085,0.11644622683525085,activation,#00FF00,0.5864005115161982
BRMS1L,ZNF552,-0.08134397119283676,0.08134397119283676,repression,#FF0000,0.5
DDX6,ZNF554,0.11326652765274048,0.11326652765274048,activation,#00FF00,0.5703881659231568
BROX,ZNF554,-0.1062956154346466,0.1062956154346466,repression,#FF0000,0.5352840101121821
CHMP1A,ZNF554,0.09620831906795502,0.09620831906795502,activation,#00FF00,0.5
KCTD7,ZNF555,0.11119809001684189,0.11119809001684189,activation,#00FF00,0.5599719169755086
TRMT61A,ZNF555,0.10799195617437363,0.10799195617437363,activation,#00FF00,0.5438264515850951
BRF1,ZNF555,0.08356385678052902,0.08356385678052902,activation,#00FF00,0.5
UBE2G2,ZNF557,0.29130715131759644,0.29130715131759644,activation,#00FF00,1.4669660596443928
PLIN5,ZNF557,0.23215335607528687,0.23215335607528687,activation,#00FF00,1.169079071538789
MTMR12,ZNF557,0.21722480654716492,0.21722480654716492,activation,#00FF00,1.0939018045941848
QTRT1,ZNF558,0.1738259345293045,0.1738259345293045,activation,#00FF00,0.8753535403682859
UBE2M,ZNF558,-0.10795481503009796,0.10795481503009796,repression,#FF0000,0.5436394160186069
PCSK4,ZNF558,0.10791904479265213,0.10791904479265213,activation,#00FF00,0.5434592840718245
ZNF136,ZNF562,0.22614367306232452,0.22614367306232452,activation,#00FF00,1.1388154787318086
ZNF264,ZNF562,0.15861886739730835,0.15861886739730835,activation,#00FF00,0.7987737130332175
PPM1B,ZNF562,0.13442444801330566,0.13442444801330566,activation,#00FF00,0.6769353307326097
ZNF136,ZNF564,0.26871925592422485,0.26871925592422485,activation,#00FF00,1.3532178191669455
ZNF763,ZNF564,0.21002350747585297,0.21002350747585297,activation,#00FF00,1.0576374654758982
NACC1,ZNF564,0.14061090350151062,0.14061090350151062,activation,#00FF00,0.7080891152849261
UQCRFS1,ZNF566,0.14413198828697205,0.14413198828697205,activation,#00FF00,0.725820612263422
HNRNPA1L2,ZNF566,0.1385209560394287,0.1385209560394287,activation,#00FF00,0.6975645470433057
RPL22,ZNF566,0.12092842161655426,0.12092842161655426,activation,#00FF00,0.6089719711839312
PSMC4,ZNF567,0.1859235167503357,0.1859235167503357,activation,#00FF00,0.9362746075022056
ZFP14,ZNF567,0.16417191922664642,0.16417191922664642,activation,#00FF00,0.8267378001633817
DDX21,ZNF567,0.14543579518795013,0.14543579518795013,activation,#00FF00,0.7323863298004409
RGS9BP,ZNF568,0.14792418479919434,0.14792418479919434,activation,#00FF00,0.7449173750781011
USP32,ZNF568,-0.12549975514411926,0.12549975514411926,repression,#FF0000,0.631992316211236
GANAB,ZNF568,0.1236441507935524,0.1236441507935524,activation,#00FF00,0.6226478542229261
MTMR12,ZNF57,0.1953621506690979,0.1953621506690979,activation,#00FF00,0.9838057290198398
PLIN5,ZNF57,0.10070127248764038,0.10070127248764038,activation,#00FF00,0.5071119889580504
SLC25A35,ZNF57,-0.09505708515644073,0.09505708515644073,repression,#FF0000,0.5
ZFP14,ZNF570,0.18568912148475647,0.18568912148475647,activation,#00FF00,0.9350942386111887
THAP11,ZNF570,0.13899020850658417,0.13899020850658417,activation,#00FF00,0.6999276110450231
HMGN1,ZNF570,-0.1272825300693512,0.1272825300693512,repression,#FF0000,0.6409700234026705
ZFP14,ZNF571,0.18704754114151,0.18704754114151,activation,#00FF00,0.9419349753462736
UQCRFS1,ZNF571,0.146999329328537,0.146999329328537,activation,#00FF00,0.7402599831143465
LIN37,ZNF571,0.11811535805463791,0.11811535805463791,activation,#00FF00,0.5948059311458184
ZFP14,ZNF573,0.12860533595085144,0.12860533595085144,activation,#00FF00,0.6476314161040917
MECP2,ZNF573,0.11247215420007706,0.11247215420007706,activation,#00FF00,0.5663878559806478
PSMC4,ZNF573,0.10625619441270828,0.10625619441270828,activation,#00FF00,0.5350854935259655
ZNF526,ZNF574,0.1712510734796524,0.1712510734796524,activation,#00FF00,0.8623870417737428
RPL18,ZNF574,0.132300466299057,0.132300466299057,activation,#00FF00,0.6662393726278562
RPS27A,ZNF574,-0.10420075803995132,0.10420075803995132,repression,#FF0000,0.5247347164065063
STRN3,ZNF575,-0.16234233975410461,0.16234233975410461,repression,#FF0000,0.8175243943904669
TPI1,ZNF575,-0.12856249511241913,0.12856249511241913,repression,#FF0000,0.6474156779882828
PPP1CB,ZNF575,-0.12297426909208298,0.12297426909208298,repression,#FF0000,0.6192744604851216
RPL18,ZNF576,0.2042602002620697,0.2042602002620697,activation,#00FF00,1.0286145731930165
PIGY,ZNF576,0.16084131598472595,0.16084131598472595,activation,#00FF00,0.8099655311272806
UQCRFS1,ZNF576,0.1482439786195755,0.1482439786195755,activation,#00FF00,0.7465277944531877
FIZ1,ZNF579,0.302184522151947,0.302184522151947,activation,#00FF00,1.5217423799646632
PPP6R1,ZNF579,0.12272585183382034,0.12272585183382034,activation,#00FF00,0.6180234795708086
ZNF784,ZNF579,0.1215096190571785,0.1215096190571785,activation,#00FF00,0.6118987682621753
FIZ1,ZNF580,0.2841876447200775,0.2841876447200775,activation,#00FF00,1.4311136114887757
ZNF264,ZNF580,0.10015105456113815,0.10015105456113815,activation,#00FF00,0.5043411986772904
TMEM222,ZNF580,0.09862577170133591,0.09862577170133591,activation,#00FF00,0.5
FIZ1,ZNF581,0.2675662338733673,0.2675662338733673,activation,#00FF00,1.3474114247582292
PPP6R1,ZNF581,0.17514410614967346,0.17514410614967346,activation,#00FF00,0.8819915958335274
ZNF784,ZNF581,0.16435196995735168,0.16435196995735168,activation,#00FF00,0.827644500564536
GSG1L,ZNF582,0.15056312084197998,0.15056312084197998,activation,#00FF00,0.7582065428545495
POU2F1,ZNF582,0.10697925835847855,0.10697925835847855,activation,#00FF00,0.5387267026847518
RPL30,ZNF582,-0.10579175502061844,0.10579175502061844,repression,#FF0000,0.5327466672325634
ZNF324,ZNF584,0.25980329513549805,0.25980329513549805,activation,#00FF00,1.3083187777015246
UBE2M,ZNF584,0.19561488926410675,0.19561488926410675,activation,#00FF00,0.9850784713440951
ZNF497,ZNF584,0.12641629576683044,0.12641629576683044,activation,#00FF00,0.6366078362206873
ZFP14,ZNF585A,0.20863290131092072,0.20863290131092072,activation,#00FF00,1.0506346437564142
PSMC4,ZNF585A,0.2039482146501541,0.2039482146501541,activation,#00FF00,1.0270434744345156
PPM1B,ZNF585A,0.13710841536521912,0.13710841536521912,activation,#00FF00,0.6904512674085277
ZNF416,ZNF586,0.15801742672920227,0.15801742672920227,activation,#00FF00,0.7957449750052947
PRDX3,ZNF586,-0.13431616127490997,0.13431616127490997,repression,#FF0000,0.6763900198151895
RPS27A,ZNF586,0.11839494854211807,0.11839494854211807,activation,#00FF00,0.5962138943690956
ZNF136,ZNF587,-0.1161741092801094,0.1161741092801094,repression,#FF0000,0.5850301805242525
ZNF550,ZNF587,0.1127873957157135,0.1127873957157135,activation,#00FF00,0.5679753508359503
CHMP5,ZNF587,0.10435795038938522,0.10435795038938522,activation,#00FF00,0.5255263064529994
IDH3A,ZNF592,0.13752318918704987,0.13752318918704987,activation,#00FF00,0.6925399875662808
FIZ1,ZNF592,0.10260248929262161,0.10260248929262161,activation,#00FF00,0.5166861463802701
HDAC7,ZNF592,0.09938056766986847,0.09938056766986847,activation,#00FF00,0.500461176804222
RPS16,ZNF594,0.27760976552963257,0.27760976552963257,activation,#00FF00,1.39798869343174
UBE2G2,ZNF594,0.18426163494586945,0.18426163494586945,activation,#00FF00,0.9279056945137475
RPL12,ZNF594,0.12810063362121582,0.12810063362121582,activation,#00FF00,0.6450898335015015
G3BP2,ZNF595,0.16263322532176971,0.16263322532176971,activation,#00FF00,0.8189892374369729
RPL30,ZNF595,-0.14242148399353027,0.14242148399353027,repression,#FF0000,0.7172068458934389
DHX15,ZNF595,0.13785994052886963,0.13785994052886963,activation,#00FF00,0.6942358017155554
ZNF205,ZNF597,0.1320353001356125,0.1320353001356125,activation,#00FF00,0.6649040474901801
ZNF787,ZNF597,-0.1038220077753067,0.1038220077753067,repression,#FF0000,0.5228274038643942
RPLP0,ZNF597,-0.10295695811510086,0.10295695811510086,repression,#FF0000,0.518471182310309
PAIP2,ZNF599,0.1284884810447693,0.1284884810447693,activation,#00FF00,0.6470429575635097
MXD3,ZNF599,0.1033717468380928,0.1033717468380928,activation,#00FF00,0.5205599775074067
RPL22,ZNF599,0.09767927974462509,0.09767927974462509,activation,#00FF00,0.5
MTMR12,ZNF600,0.22424480319023132,0.22424480319023132,activation,#00FF00,1.1292531400063681
UBE2G2,ZNF600,0.18255606293678284,0.18255606293678284,activation,#00FF00,0.9193167661668367
PLIN5,ZNF600,0.15452736616134644,0.15452736616134644,activation,#00FF00,0.7781697099423169
ZNF134,ZNF606,0.15351754426956177,0.15351754426956177,activation,#00FF00,0.7730844436354869
ZNF264,ZNF606,0.15122847259044647,0.15122847259044647,activation,#00FF00,0.7615571246315868
ZNF550,ZNF606,0.10096554458141327,0.10096554458141327,activation,#00FF00,0.5084428117350489
ZFP14,ZNF607,0.20969778299331665,0.20969778299331665,activation,#00FF00,1.0559971804416493
COMMD6,ZNF607,-0.14905624091625214,0.14905624091625214,repression,#FF0000,0.7506181891289241
LIN37,ZNF607,0.14874841272830963,0.14874841272830963,activation,#00FF00,0.7490680263475745
ZNF525,ZNF611,0.20175987482070923,0.20175987482070923,activation,#00FF00,1.0160234214003085
UBTF,ZNF611,-0.12420661747455597,0.12420661747455597,repression,#FF0000,0.6254803268449713
ZER1,ZNF611,-0.11355491727590561,0.11355491727590561,repression,#FF0000,0.5718404398794376
RPL18,ZNF615,0.13561829924583435,0.13561829924583435,activation,#00FF00,0.6829473329456102
PCNP,ZNF615,0.1264340877532959,0.1264340877532959,activation,#00FF00,0.6366974331981745
DNAJB6,ZNF615,-0.11669234186410904,0.11669234186410904,repression,#FF0000,0.5876398988517659
SRSF9,ZNF616,-0.23113995790481567,0.23113995790481567,repression,#FF0000,1.1639757957892483
SRP9,ZNF616,-0.17789684236049652,0.17789684236049652,repression,#FF0000,0.895853839084909
ZNF416,ZNF616,0.17388169467449188,0.17388169467449188,activation,#00FF00,0.8756343375958884
PPM1B,ZNF618,0.16216744482517242,0.16216744482517242,activation,#00FF00,0.8166436576025542
UBE2G2,ZNF618,-0.10958683490753174,0.10958683490753174,repression,#FF0000,0.551857950160428
PIGY,ZNF618,0.10405847430229187,0.10405847430229187,activation,#00FF00,0.5240182032243146
SEC23B,ZNF619,0.10299047082662582,0.10299047082662582,activation,#00FF00,0.51863994579638
ATG10,ZNF619,-0.09591855108737946,0.09591855108737946,repression,#FF0000,0.5
DUSP11,ZNF619,0.0952451303601265,0.0952451303601265,activation,#00FF00,0.5
CDC20B,ZNF620,-0.08330117166042328,0.08330117166042328,repression,#FF0000,0.5
SH3BP5L,ZNF620,-0.08285371959209442,0.08285371959209442,repression,#FF0000,0.5
LINC02913,ZNF620,-0.08272910118103027,0.08272910118103027,repression,#FF0000,0.5
CTNNB1,ZNF621,0.34268927574157715,0.34268927574157715,activation,#00FF00,1.7257164276373387
STT3B,ZNF621,0.17763356864452362,0.17763356864452362,activation,#00FF00,0.8945280439440007
ARF4,ZNF621,0.11919992417097092,0.11919992417097092,activation,#00FF00,0.6002675948053083
PDCD6,ZNF622,0.39742931723594666,0.39742931723594666,activation,#00FF00,2.001376611785091
ATP6V0E1,ZNF622,0.17219534516334534,0.17219534516334534,activation,#00FF00,0.8671422100035491
TMED2,ZNF622,0.11059615761041641,0.11059615761041641,activation,#00FF00,0.556940702649213
GSG1L,ZNF624,0.15311743319034576,0.15311743319034576,activation,#00FF00,0.771069562192849
CFTR,ZNF624,0.10886996239423752,0.10886996239423752,activation,#00FF00,0.5482479198493354
ITM2B,ZNF624,0.09433940052986145,0.09433940052986145,activation,#00FF00,0.5
ZNF136,ZNF625,0.2048252373933792,0.2048252373933792,activation,#00FF00,1.0314599901020103
